 ID;Title;Main author;Scene name;Preview image;Validated;Rating;Difficulty;Credits;Additional info
;SeeLkaRuN 6;SeeLkaDooM;Seelka6;SeelkaRun_6;;62;71;Stolen ideas from  InF3sTeD, thanks to the testers: InF3sTeD, p0larized & Vladdus;
;TMJB-Madness;Cyrus / www.rf-cyrus.de.vu;TMJBMadness;TMJBMadness;;56;43;;
;Clantag run;Sup & Cyrus;ClanTagRun;ClanTagRun;;43;49;Thanks to Cyrus, SeeLkaDooM *For some Spinners*;
;TMJB-Run;t.m.j.b.;TMJBRun;TMJBRun;;62;74;;
;Auto run;WARdd;AutoRun;AutoRun;verified;56;60;Thanks for keeping the community alive for so long. Thanks for reliving these moments in this game. Long live the runmapz!;My last map, fairly balanced.
;Clockwork run;WARdd;ClockworkRun;ClockworkRun;verified;32;90;Deepest apologies to who tried this before custom checkpoints.;Too hard, completely unfair.
;Kindergarden run;WARdd;KindergardenRun;KindergardenRun;verified;43;10;Thanks to all the noobies who wanted a map like this, hope you enjoy the music!;Super easy.
;Pirate run;WARdd;PirateRun;PirateRun;possible;22;65;Stole the music from Banjo Tooie! Childhood memories.;Annoying.
;Railway run;WARdd;RailwayRun;RailwayRun;verified;69;54;Music LIVES!!;Really unique!
;SM64 run;WARdd;SM64Run;SM64Run;verified;18;38;Thanks to the community for all the help teaching me how to use the RED editor!;My first map, kinda mediocre.
;Sky run;WARdd;SkyRun;SkyRun;possible;62;71;I like clouds. -Random runmap enthousiast.;Fancy and fun!
;Mix-House Run;xMANx;MixHouseRun;MixHouseRun;;4;19;;
;Hyrule run;Bloodlust-Sup;HyruleRun;HyruleRun;;38;23;Thanks for the help from my friend SeeLkaDooM!;
;Oh shit ! It's a Runmap !;Fayrore;OhShitItsaRunmap;OhShitItsARunmap;;77;76;Thanks to Cyrus, RED-FROG, Vinyl and Eggy.;
;Oh Shit ! Not another Runmap !;Fayrore;OhShitNotAnotherRunmap;OhShitNotAnotherRunmap;;56;65;Special thanks to Cyrus, thanks to the testers, RED-FROG, Vinyl and Eggy;
;Oh Shit ! Will this stop ?;Fayrore;OhShitWillThisStop;OhShitWillThisStop;;69;60;;Cool music! -> https://www.youtube.com/watch?v=Q4vAL47g26o
;Christmas run;MadDog;ChristmasRun;ChristmasRun;;22;28;Uploaded by T&J-ALLEN;
;1DayRUN;Sup, Ghost and Python;1DayRun;1dayrun;;14;14;;WAS MAKING MAP FOR THE KIDS, SO DON'T BITCH
;Disco Run;Diablos;DiscoRun;DiscoRun;;43;60;;
;Disco Run 2;Diablos;DiscoRun2;DiscoRun2;;49;60;;
;Disco Run 3;Diablos;DiscoRun3;DiscoRun3;;56;60;;
;GRU RUN;ice;GruRun;GruRun;;62;76;;
;Freestyle Redux;ice;FreestyleRedux;FreestyleRedux;;69;43;;
;The Pit;ice;ThePit;ThePit_Run_Poster;;56;43;;
;100 Run;ice;100Run;100runposter;;69;71;Original idea by Cyrus: a map made with no more than 100 of everything redfaction.;
;200 Run;ice;200Run;200Run;;77;82;Thanks to all the testers and Digi for the input on the mechanics in certain rooms;
;Demon Run Classic;ice;DemonRun;DemonRunClassic;;62;76;;Remake of the original DemonRun, medium difficulty
;Demon Run 2 part 1;ice;DemonRun2_1;DemonRun2part1;;84;65;Goober, Trotskie for their tricksy RED mapping techniques;Don't forget part 2!
;Demon Run 2 part 2;ice;DemonRun2_2;DemonRun2part2;;84;65;;
;Dark run;Ninja;DarkRun;DarkRun;;56;88;Thanks to Cyrus for providing inspiration with his Deathrun series!;Very long, very difficult!
;Dark run 1.5;Ninja;DarkRun1_5;DarkRun1_5;;62;82;Uploaded by jaxx512, original creator never uploaded a canonically finished version of this map.;jungle, fire and ice
;Dark run 2;Ninja;DarkRun2;DarkRun2;;77;100;4 years in the making! Special thanks goes to Trotskie, Goober, Cyrus, and all other testers but also Lord Seafood and Adam_morland for their Texturing help. Updated music by TeTrIs!;Incredibly long, relentlessly difficult. King of runmaps.
;2012;Total Annihilation;TA2012;TA2012;;43;28;Uploaded by MGMan;
;DeathmatchRun;T&J MGMan[J <3];DeathmatchRun;DeathmatchRun;;49;43;;
;T&J Fun Run;T&J MGMan[J <3];tj-fun-run;tj-fun-run;;43;43;;
;Sweety Run;T&J MGMan[J <3];SweetyRun;SweetyRun;;49;43;;
;MG-Run;T&J MGMan[J <3];MGRun;MGRun;;49;43;;
;Jenny-Run;T&JJENNY & MGMan[J <3];JennyRun;JennyRun;;56;43;For Jenny;
;KhronosDARK;Khronos;KhronosRun;KhronosRun;;38;60;;
;Dr. Sweets Run;Dr. Sweet;SweetsRun;SweetsRun;;49;33;;
;eaF - Run;CliMiX;eafRun;eafRun;;22;23;Uploaded by MGMan;
;RunChallenge1;Spikey2005;RunChallenge;RunChallenge;;69;33;Enjoy!;
;LiveOrDie 2;AK47 & amp, Sk.Vlad;LiveOrDie;LiveOrDie;;43;23;;
;Dr. Sweet's runner;99ame Dr. Sweet;DrSweetsRunner;DrSweetsRunner;;32;33;Uploaded by Goober;
;Fort Boyard;SEB93;FortBoyard;FortBoyard;;84;65;;
;kz_hillside;Goober;kzHillside;kzHillside;;38;43;;
;Run Bitch Run!;Infernus;RunBitchRun;RunBitchRun;;18;28;;
;Disco Hell;Auragon;DiscoHell;DiscoHell;;27;43;;
;Noobrun3 Rally Edition;Haze202;NoobRun3Rally;NoobRun3Rally;;43;28;;
;Tempel Run;t.m.j.b.;TempelRun;TempelRun;;56;60;;
;Khronos RuN Dungeon;KHRONO;KhronosRunDungeon;KhronosRunDungeon;;38;43;;total of 4 checkpoints lots of fun and difficult challenges , enjoy!
;RUN-LIKE-HELL;*ITCH*;RunLikeHell;RunLikeHell;;7;0;;
;How Fast Can You Run?;Goober;HowFastCanYouRun;HowFastCanYouRun;;14;16;;
 ;T&J-MADALLEN RUN XD;T&J-ALLEN;tj-madAllenRun;tj-madAllenRun;;22;23;Bruno Mars- Grenade, tester T&J-MAD DOG and helpers Cyrus, seelkadoom, khrono, ice;
;MaDAllen Run 3.1;.:TkO:.ALLEN;MadAllenRun3;MadAllenRun3;;14;14;MadDog, Kelsey, Locker, SeelkaDoom, and Cyrus;
;Scoobydoorun;Scoobydoo;ScoobydooRun;ScoobydooRun;;7;23;Uploaded by BliZzArD;
